year,county,precinct,source_county_code,source_prct,source_alias,current_name_key,current_code_key,vtd00_key,vtd00_name_key,vtd10_key,vtd10_name_key,target_kind,target_key,resolution,conflict,conflict_status,resolution_source,confidence,evidence,alias_collision
2006,Lincoln,DRAMMEN TWP,41,0025,LINCOLN-DRAMMENTWP,LINCOLN - 000025,LINCOLN - 000025,LINCOLN - 0025,LINCOLN - 0025,LINCOLN - 0025,LINCOLN - 0025,vtd10,LINCOLN - 0025,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,HANSONVILLE TWP,41,0030,LINCOLN-HANSONVILLETWP,LINCOLN - 000030,LINCOLN - 000030,LINCOLN - 0030,LINCOLN - 0030,LINCOLN - 0030,LINCOLN - 0030,vtd10,LINCOLN - 0030,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,HENDRICKS,41,0035,LINCOLN-HENDRICKS,LINCOLN - 000035,LINCOLN - 000035,LINCOLN - 0035,LINCOLN - 0035,LINCOLN - 0035,LINCOLN - 0035,vtd10,LINCOLN - 0035,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,HENDRICKS TWP,41,0040,LINCOLN-HENDRICKSTWP,LINCOLN - 000040,LINCOLN - 000040,LINCOLN - 0040,LINCOLN - 0040,LINCOLN - 0040,LINCOLN - 0040,vtd10,LINCOLN - 0040,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,HOPE TWP,41,0045,LINCOLN-HOPETWP,LINCOLN - 000045,LINCOLN - 000045,LINCOLN - 0045,LINCOLN - 0045,LINCOLN - 0045,LINCOLN - 0045,vtd10,LINCOLN - 0045,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,IVANHOE,41,0050,LINCOLN-IVANHOE,LINCOLN - 000050,LINCOLN - 000050,LINCOLN - 0050,LINCOLN - 0050,LINCOLN - 0050,LINCOLN - 0050,vtd10,LINCOLN - 0050,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,LAKE BENTON,41,0055,LINCOLN-LAKEBENTON,LINCOLN - 000055,LINCOLN - 000055,LINCOLN - 0055,LINCOLN - 0055,LINCOLN - 0055,LINCOLN - 0055,vtd10,LINCOLN - 0055,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,LAKE BENTON TWP,41,0060,LINCOLN-LAKEBENTONTWP,LINCOLN - 000060,LINCOLN - 000060,LINCOLN - 0060,LINCOLN - 0060,LINCOLN - 0060,LINCOLN - 0060,vtd10,LINCOLN - 0060,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,LAKE STAY TWP,41,0065,LINCOLN-LAKESTAYTWP,LINCOLN - 000065,LINCOLN - 000065,LINCOLN - 0065,LINCOLN - 0065,LINCOLN - 0065,LINCOLN - 0065,vtd10,LINCOLN - 0065,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,LIMESTONE,41,0070,LINCOLN-LIMESTONE,,LINCOLN - 000070,LINCOLN - 0070,,LINCOLN - 0070,,vtd10,LINCOLN - 0070,vtd10_code_only,0,no_conflict,vtd10,medium,,0
2006,Lincoln,MARBLE TWP,41,0075,LINCOLN-MARBLETWP,LINCOLN - 000075,LINCOLN - 000075,LINCOLN - 0075,LINCOLN - 0075,LINCOLN - 0075,LINCOLN - 0075,vtd10,LINCOLN - 0075,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,MARSHFIELD TWP,41,0080,LINCOLN-MARSHFIELDTWP,LINCOLN - 000080,LINCOLN - 000080,LINCOLN - 0080,LINCOLN - 0080,LINCOLN - 0080,LINCOLN - 0080,vtd10,LINCOLN - 0080,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,ROYAL TWP,41,0085,LINCOLN-ROYALTWP,LINCOLN - 000085,LINCOLN - 000085,LINCOLN - 0085,LINCOLN - 0085,LINCOLN - 0085,LINCOLN - 0085,vtd10,LINCOLN - 0085,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,SHAOKATAN TWP,41,0090,LINCOLN-SHAOKATANTWP,LINCOLN - 000090,LINCOLN - 000090,LINCOLN - 0090,LINCOLN - 0090,LINCOLN - 0090,LINCOLN - 0090,vtd10,LINCOLN - 0090,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,TYLER,41,0095,LINCOLN-TYLER,LINCOLN - 000095,LINCOLN - 000095,LINCOLN - 0095,LINCOLN - 0095,LINCOLN - 0095,LINCOLN - 0095,vtd10,LINCOLN - 0095,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lincoln,VERDI TWP,41,0100,LINCOLN-VERDITWP,LINCOLN - 000100,LINCOLN - 000100,LINCOLN - 0100,LINCOLN - 0100,LINCOLN - 0100,LINCOLN - 0100,vtd10,LINCOLN - 0100,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,AMIRET TWP,42,0005,LYON-AMIRETTWP,LYON - 000005,LYON - 000005,LYON - 0005,LYON - 0005,LYON - 0005,LYON - 0005,vtd10,LYON - 0005,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,BALATON,42,0010,LYON-BALATON,LYON - 000010,LYON - 000010,LYON - 0010,LYON - 0010,LYON - 0010,LYON - 0010,vtd10,LYON - 0010,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,CLIFTON TWP,42,0015,LYON-CLIFTONTWP,LYON - 000015,LYON - 000015,LYON - 0015,LYON - 0015,LYON - 0015,LYON - 0015,vtd10,LYON - 0015,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,COON CREEK TWP,42,0020,LYON-COONCREEKTWP,LYON - 000020,LYON - 000020,LYON - 0020,LYON - 0020,LYON - 0020,LYON - 0020,vtd10,LYON - 0020,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,COTTONWOOD,42,0025,LYON-COTTONWOOD,LYON - 000025,LYON - 000025,LYON - 0025,LYON - 0025,LYON - 0025,LYON - 0025,vtd10,LYON - 0025,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,CUSTER TWP,42,0030,LYON-CUSTERTWP,LYON - 000030,LYON - 000030,LYON - 0030,LYON - 0030,LYON - 0030,LYON - 0030,vtd10,LYON - 0030,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,EIDSVOLD TWP,42,0035,LYON-EIDSVOLDTWP,LYON - 000035,LYON - 000035,LYON - 0035,LYON - 0035,LYON - 0035,LYON - 0035,vtd10,LYON - 0035,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,FAIRVIEW TWP,42,0040,LYON-FAIRVIEWTWP,LYON - 000040,LYON - 000040,LYON - 0040,LYON - 0040,LYON - 0040,LYON - 0040,vtd10,LYON - 0040,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,FLORENCE,42,0045,LYON-FLORENCE,LYON - 000045,LYON - 000045,LYON - 0045,LYON - 0045,LYON - 0045,LYON - 0045,vtd10,LYON - 0045,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,GARVIN,42,0050,LYON-GARVIN,LYON - 000050,LYON - 000050,LYON - 0050,LYON - 0050,LYON - 0050,LYON - 0050,vtd10,LYON - 0050,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,GHENT,42,0055,LYON-GHENT,LYON - 000055,LYON - 000055,LYON - 0055,LYON - 0055,LYON - 0055,LYON - 0055,vtd10,LYON - 0055,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,GRANDVIEW TWP,42,0060,LYON-GRANDVIEWTWP,LYON - 000060,LYON - 000060,LYON - 0060,LYON - 0060,LYON - 0060,LYON - 0060,vtd10,LYON - 0060,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,ISLAND LAKE TWP,42,0065,LYON-ISLANDLAKETWP,LYON - 000065,LYON - 000065,LYON - 0065,LYON - 0065,LYON - 0065,LYON - 0065,vtd10,LYON - 0065,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,LAKE MARSHALL TWP,42,0070,LYON-LAKEMARSHALLTWP,LYON - 000070,LYON - 000070,LYON - 0070,LYON - 0070,LYON - 0070,LYON - 0070,vtd10,LYON - 0070,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,LUCAS TWP,42,0075,LYON-LUCASTWP,LYON - 000075,LYON - 000075,LYON - 0075,LYON - 0075,LYON - 0075,LYON - 0075,vtd10,LYON - 0075,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,LYND,42,0080,LYON-LYND,LYON - 000080,LYON - 000080,LYON - 0080,LYON - 0080,LYON - 0080,LYON - 0080,vtd10,LYON - 0080,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,LYND TWP,42,0085,LYON-LYNDTWP,LYON - 000085,LYON - 000085,LYON - 0085,LYON - 0085,LYON - 0085,LYON - 0085,vtd10,LYON - 0085,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,LYONS TWP,42,0090,LYON-LYONSTWP,LYON - 000090,LYON - 000090,LYON - 0090,LYON - 0090,LYON - 0090,LYON - 0090,vtd10,LYON - 0090,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,MARSHALL W-1,42,0095,LYON-MARSHALLW1,LYON - 000095,LYON - 000095,LYON - 0095,LYON - 0095,LYON - 0095,LYON - 0095,vtd10,LYON - 0095,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,MARSHALL W-2,42,0105,LYON-MARSHALLW2,LYON - 000105,LYON - 000105,LYON - 0105,LYON - 0105,LYON - 0105,LYON - 0105,vtd10,LYON - 0105,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,MARSHALL W-3,42,0115,LYON-MARSHALLW3,LYON - 000115,LYON - 000115,LYON - 0115,LYON - 0115,LYON - 0115,LYON - 0115,vtd10,LYON - 0115,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,MINNEOTA,42,0125,LYON-MINNEOTA,LYON - 000125,LYON - 000125,LYON - 0125,LYON - 0125,LYON - 0125,LYON - 0125,vtd10,LYON - 0125,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,MONROE TWP,42,0130,LYON-MONROETWP,LYON - 000130,LYON - 000130,LYON - 0130,LYON - 0130,LYON - 0130,LYON - 0130,vtd10,LYON - 0130,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,NORDLAND TWP,42,0135,LYON-NORDLANDTWP,LYON - 000135,LYON - 000135,LYON - 0135,LYON - 0135,LYON - 0135,LYON - 0135,vtd10,LYON - 0135,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,ROCK LAKE TWP,42,0140,LYON-ROCKLAKETWP,LYON - 000140,LYON - 000140,LYON - 0140,LYON - 0140,LYON - 0140,LYON - 0140,vtd10,LYON - 0140,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,RUSSELL,42,0145,LYON-RUSSELL,LYON - 000145,LYON - 000145,LYON - 0145,LYON - 0145,LYON - 0145,LYON - 0145,vtd10,LYON - 0145,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,SHELBURNE TWP,42,0150,LYON-SHELBURNETWP,LYON - 000150,LYON - 000150,LYON - 0150,LYON - 0150,LYON - 0150,LYON - 0150,vtd10,LYON - 0150,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,SODUS TWP,42,0155,LYON-SODUSTWP,LYON - 000155,LYON - 000155,LYON - 0155,LYON - 0155,LYON - 0155,LYON - 0155,vtd10,LYON - 0155,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,STANLEY TWP,42,0160,LYON-STANLEYTWP,LYON - 000160,LYON - 000160,LYON - 0160,LYON - 0160,LYON - 0160,LYON - 0160,vtd10,LYON - 0160,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,TAUNTON,42,0165,LYON-TAUNTON,LYON - 000165,LYON - 000165,LYON - 0165,LYON - 0165,LYON - 0165,LYON - 0165,vtd10,LYON - 0165,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,TRACY W-1,42,0170,LYON-TRACYW1,,LYON - 000170,LYON - 0170,LYON - 0170,LYON - 0170,,vtd10,LYON - 0170,vtd10_code_only,0,no_conflict,vtd10,medium,,0
2006,Lyon,VALLERS TWP,42,0180,LYON-VALLERSTWP,LYON - 000180,LYON - 000180,LYON - 0180,LYON - 0180,LYON - 0180,LYON - 0180,vtd10,LYON - 0180,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Lyon,WESTERHEIM TWP,42,0185,LYON-WESTERHEIMTWP,LYON - 000185,LYON - 000185,LYON - 0185,LYON - 0185,LYON - 0185,LYON - 0185,vtd10,LYON - 0185,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,BEAULIEU TWP,44,0005,MAHNOMEN-BEAULIEUTWP,MAHNOMEN - 000005,MAHNOMEN - 000005,MAHNOMEN - 0005,MAHNOMEN - 0005,MAHNOMEN - 0005,MAHNOMEN - 0005,vtd10,MAHNOMEN - 0005,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,BEJOU,44,0010,MAHNOMEN-BEJOU,MAHNOMEN - 000010,MAHNOMEN - 000010,MAHNOMEN - 0010,MAHNOMEN - 0010,MAHNOMEN - 0010,MAHNOMEN - 0010,vtd10,MAHNOMEN - 0010,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,BEJOU TWP,44,0015,MAHNOMEN-BEJOUTWP,MAHNOMEN - 000015,MAHNOMEN - 000015,MAHNOMEN - 0015,MAHNOMEN - 0015,MAHNOMEN - 0015,MAHNOMEN - 0015,vtd10,MAHNOMEN - 0015,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,CHIEF TWP,44,0020,MAHNOMEN-CHIEFTWP,MAHNOMEN - 000020,MAHNOMEN - 000020,MAHNOMEN - 0020,MAHNOMEN - 0020,MAHNOMEN - 0020,MAHNOMEN - 0020,vtd10,MAHNOMEN - 0020,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,CLOVER TWP,44,0025,MAHNOMEN-CLOVERTWP,MAHNOMEN - 000025,MAHNOMEN - 000025,MAHNOMEN - 0025,MAHNOMEN - 0025,MAHNOMEN - 0025,MAHNOMEN - 0025,vtd10,MAHNOMEN - 0025,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,GREGORY TWP,44,0030,MAHNOMEN-GREGORYTWP,MAHNOMEN - 000030,MAHNOMEN - 000030,MAHNOMEN - 0030,MAHNOMEN - 0030,MAHNOMEN - 0030,MAHNOMEN - 0030,vtd10,MAHNOMEN - 0030,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,HEIER TWP,44,0035,MAHNOMEN-HEIERTWP,MAHNOMEN - 000035,MAHNOMEN - 000035,MAHNOMEN - 0035,MAHNOMEN - 0035,MAHNOMEN - 0035,MAHNOMEN - 0035,vtd10,MAHNOMEN - 0035,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,ISLAND LAKE TWP,44,0040,MAHNOMEN-ISLANDLAKETWP,MAHNOMEN - 000040,MAHNOMEN - 000040,MAHNOMEN - 0040,MAHNOMEN - 0040,MAHNOMEN - 0040,MAHNOMEN - 0040,vtd10,MAHNOMEN - 0040,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,LA GARDE TWP,44,0045,MAHNOMEN-LAGARDETWP,MAHNOMEN - 000045,MAHNOMEN - 000045,MAHNOMEN - 0045,MAHNOMEN - 0045,MAHNOMEN - 0045,MAHNOMEN - 0045,vtd10,MAHNOMEN - 0045,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,LAKE GROVE TWP,44,0050,MAHNOMEN-LAKEGROVETWP,MAHNOMEN - 000050,MAHNOMEN - 000050,MAHNOMEN - 0050,MAHNOMEN - 0050,MAHNOMEN - 0050,MAHNOMEN - 0050,vtd10,MAHNOMEN - 0050,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,LITTLE ELBOW TWP,44,0090,MAHNOMEN-LITTLEELBOWTWP,MAHNOMEN - 000090,MAHNOMEN - 000090,MAHNOMEN - 0090,MAHNOMEN - 0090,MAHNOMEN - 0090,MAHNOMEN - 0090,vtd10,MAHNOMEN - 0090,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,MAHNOMEN,44,0055,MAHNOMEN-MAHNOMEN,MAHNOMEN - 000055,MAHNOMEN - 000055,MAHNOMEN - 0055,MAHNOMEN - 0055,MAHNOMEN - 0055,MAHNOMEN - 0055,vtd10,MAHNOMEN - 0055,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,MARSH CREEK TWP,44,0060,MAHNOMEN-MARSHCREEKTWP,MAHNOMEN - 000060,MAHNOMEN - 000060,MAHNOMEN - 0060,MAHNOMEN - 0060,MAHNOMEN - 0060,MAHNOMEN - 0060,vtd10,MAHNOMEN - 0060,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,OAKLAND TWP,44,0065,MAHNOMEN-OAKLANDTWP,MAHNOMEN - 000065,MAHNOMEN - 000065,MAHNOMEN - 0065,MAHNOMEN - 0065,MAHNOMEN - 0065,MAHNOMEN - 0065,vtd10,MAHNOMEN - 0065,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,PEMBINA TWP,44,0070,MAHNOMEN-PEMBINATWP,MAHNOMEN - 000070,MAHNOMEN - 000070,MAHNOMEN - 0070,MAHNOMEN - 0070,MAHNOMEN - 0070,MAHNOMEN - 0070,vtd10,MAHNOMEN - 0070,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,POPPLE GROVE TWP,44,0075,MAHNOMEN-POPPLEGROVETWP,MAHNOMEN - 000075,MAHNOMEN - 000075,MAHNOMEN - 0075,MAHNOMEN - 0075,MAHNOMEN - 0075,MAHNOMEN - 0075,vtd10,MAHNOMEN - 0075,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,ROSEDALE TWP,44,0080,MAHNOMEN-ROSEDALETWP,MAHNOMEN - 000080,MAHNOMEN - 000080,MAHNOMEN - 0080,MAHNOMEN - 0080,MAHNOMEN - 0080,MAHNOMEN - 0080,vtd10,MAHNOMEN - 0080,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,TWIN LAKES TWP,44,0085,MAHNOMEN-TWINLAKESTWP,MAHNOMEN - 000085,MAHNOMEN - 000085,MAHNOMEN - 0085,MAHNOMEN - 0085,MAHNOMEN - 0085,MAHNOMEN - 0085,vtd10,MAHNOMEN - 0085,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Mahnomen,WAUBUN,44,0095,MAHNOMEN-WAUBUN,MAHNOMEN - 000095,MAHNOMEN - 000095,MAHNOMEN - 0095,MAHNOMEN - 0095,MAHNOMEN - 0095,MAHNOMEN - 0095,vtd10,MAHNOMEN - 0095,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,AGDER TWP.,45,0005,MARSHALL-AGDERTWP,MARSHALL - 000005,MARSHALL - 000005,MARSHALL - 0005,MARSHALL - 0005,MARSHALL - 0005,MARSHALL - 0005,vtd10,MARSHALL - 0005,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,ALMA TWP.,45,0010,MARSHALL-ALMATWP,MARSHALL - 000010,MARSHALL - 000010,MARSHALL - 0010,MARSHALL - 0010,MARSHALL - 0010,MARSHALL - 0010,vtd10,MARSHALL - 0010,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,ALVARADO,45,0015,MARSHALL-ALVARADO,MARSHALL - 000015,MARSHALL - 000015,MARSHALL - 0015,MARSHALL - 0015,MARSHALL - 0015,MARSHALL - 0015,vtd10,MARSHALL - 0015,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,ARGYLE,45,0020,MARSHALL-ARGYLE,MARSHALL - 000020,MARSHALL - 000020,MARSHALL - 0020,MARSHALL - 0020,MARSHALL - 0020,MARSHALL - 0020,vtd10,MARSHALL - 0020,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,AUGSBURG TWP.,45,0025,MARSHALL-AUGSBURGTWP,MARSHALL - 000025,MARSHALL - 000025,MARSHALL - 0025,MARSHALL - 0025,MARSHALL - 0025,MARSHALL - 0025,vtd10,MARSHALL - 0025,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,BIG WOODS TWP.,45,0030,MARSHALL-BIGWOODSTWP,MARSHALL - 000030,MARSHALL - 000030,MARSHALL - 0030,MARSHALL - 0030,MARSHALL - 0030,MARSHALL - 0030,vtd10,MARSHALL - 0030,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,BLOOMER TWP.,45,0035,MARSHALL-BLOOMERTWP,MARSHALL - 000035,MARSHALL - 000035,MARSHALL - 0035,MARSHALL - 0035,MARSHALL - 0035,MARSHALL - 0035,vtd10,MARSHALL - 0035,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,BOXVILLE TWP.,45,0040,MARSHALL-BOXVILLETWP,MARSHALL - 000040,MARSHALL - 000040,MARSHALL - 0040,MARSHALL - 0040,MARSHALL - 0040,MARSHALL - 0040,vtd10,MARSHALL - 0040,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,CEDAR TWP.,45,0045,MARSHALL-CEDARTWP,MARSHALL - 000045,MARSHALL - 000045,MARSHALL - 0045,MARSHALL - 0045,MARSHALL - 0045,MARSHALL - 0045,vtd10,MARSHALL - 0045,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,COMO TWP.,45,0050,MARSHALL-COMOTWP,MARSHALL - 000050,MARSHALL - 000050,MARSHALL - 0050,MARSHALL - 0050,MARSHALL - 0050,MARSHALL - 0050,vtd10,MARSHALL - 0050,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,COMSTOCK TWP.,45,0055,MARSHALL-COMSTOCKTWP,MARSHALL - 000055,MARSHALL - 000055,MARSHALL - 0055,MARSHALL - 0055,MARSHALL - 0055,MARSHALL - 0055,vtd10,MARSHALL - 0055,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,DONNELLY TWP.,45,0060,MARSHALL-DONNELLYTWP,MARSHALL - 000060,MARSHALL - 000060,MARSHALL - 0060,MARSHALL - 0060,MARSHALL - 0060,MARSHALL - 0060,vtd10,MARSHALL - 0060,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,EAGLE POINT TWP.,45,0065,MARSHALL-EAGLEPOINTTWP,MARSHALL - 000065,MARSHALL - 000065,MARSHALL - 0065,MARSHALL - 0065,MARSHALL - 0065,MARSHALL - 0065,vtd10,MARSHALL - 0065,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,EAST PARK TWP.,45,0070,MARSHALL-EASTPARKTWP,MARSHALL - 000070,MARSHALL - 000070,MARSHALL - 0070,MARSHALL - 0070,MARSHALL - 0070,MARSHALL - 0070,vtd10,MARSHALL - 0070,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,EAST VALLEY TWP.,45,0075,MARSHALL-EASTVALLEYTWP,MARSHALL - 000075,MARSHALL - 000075,MARSHALL - 0075,MARSHALL - 0075,MARSHALL - 0075,MARSHALL - 0075,vtd10,MARSHALL - 0075,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,ECKVOLL TWP.,45,0080,MARSHALL-ECKVOLLTWP,MARSHALL - 000080,MARSHALL - 000080,MARSHALL - 0080,MARSHALL - 0080,MARSHALL - 0080,MARSHALL - 0080,vtd10,MARSHALL - 0080,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,ESPELIE TWP.,45,0085,MARSHALL-ESPELIETWP,MARSHALL - 000085,MARSHALL - 000085,MARSHALL - 0085,MARSHALL - 0085,MARSHALL - 0085,MARSHALL - 0085,vtd10,MARSHALL - 0085,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,EXCEL TWP.,45,0090,MARSHALL-EXCELTWP,MARSHALL - 000090,MARSHALL - 000090,MARSHALL - 0090,MARSHALL - 0090,MARSHALL - 0090,MARSHALL - 0090,vtd10,MARSHALL - 0090,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,FOLDAHL TWP.,45,0095,MARSHALL-FOLDAHLTWP,MARSHALL - 000095,MARSHALL - 000095,MARSHALL - 0095,MARSHALL - 0095,MARSHALL - 0095,MARSHALL - 0095,vtd10,MARSHALL - 0095,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,FORK TWP.,45,0100,MARSHALL-FORKTWP,MARSHALL - 000100,MARSHALL - 000100,MARSHALL - 0100,MARSHALL - 0100,MARSHALL - 0100,MARSHALL - 0100,vtd10,MARSHALL - 0100,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,GRAND PLAIN TWP.,45,0105,MARSHALL-GRANDPLAINTWP,MARSHALL - 000105,MARSHALL - 000105,MARSHALL - 0105,MARSHALL - 0105,MARSHALL - 0105,MARSHALL - 0105,vtd10,MARSHALL - 0105,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,GRYGLA,45,0110,MARSHALL-GRYGLA,MARSHALL - 000110,MARSHALL - 000110,MARSHALL - 0110,MARSHALL - 0110,MARSHALL - 0110,MARSHALL - 0110,vtd10,MARSHALL - 0110,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,HOLT,45,0115,MARSHALL-HOLT,MARSHALL - 000115,MARSHALL - 000115,MARSHALL - 0115,MARSHALL - 0115,MARSHALL - 0115,MARSHALL - 0115,vtd10,MARSHALL - 0115,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,HOLT TWP.,45,0120,MARSHALL-HOLTTWP,MARSHALL - 000120,MARSHALL - 000120,MARSHALL - 0120,MARSHALL - 0120,MARSHALL - 0120,MARSHALL - 0120,vtd10,MARSHALL - 0120,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,HUNTLY TWP.,45,0125,MARSHALL-HUNTLYTWP,MARSHALL - 000125,MARSHALL - 000125,MARSHALL - 0125,MARSHALL - 0125,MARSHALL - 0125,MARSHALL - 0125,vtd10,MARSHALL - 0125,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,LINCOLN TWP.,45,0130,MARSHALL-LINCOLNTWP,MARSHALL - 000130,MARSHALL - 000130,MARSHALL - 0130,MARSHALL - 0130,MARSHALL - 0130,MARSHALL - 0130,vtd10,MARSHALL - 0130,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
2006,Marshall,LINSELL TWP.,45,0135,MARSHALL-LINSELLTWP,MARSHALL - 000135,MARSHALL - 000135,MARSHALL - 0135,MARSHALL - 0135,MARSHALL - 0135,MARSHALL - 0135,vtd10,MARSHALL - 0135,vtd10_name_code_agree,0,no_conflict,vtd10,high,,0
