county_fips,source_precinct,target_precinct,population,block_count,weight_share
137,000175,000175,2734,63,1.000000000000
137,000180,000180,1739,39,1.000000000000
137,000190,000190,2529,20,1.000000000000
137,000195,000195,4636,48,1.000000000000
137,000200,000200,2172,39,1.000000000000
137,000205,000205,2912,62,1.000000000000
137,000210,000210,3048,56,0.939001848429
137,000210,000230,198,3,0.060998151571
137,000215,000215,2468,38,0.903367496340
137,000215,000220,45,1,0.016471449488
137,000215,000230,219,4,0.080161054173
137,000220,000220,4191,55,1.000000000000
137,000230,000230,2706,59,1.000000000000
137,000240,000240,1166,14,1.000000000000
137,000245,000245,2483,86,1.000000000000
137,000250,000245,555,9,0.351488283724
137,000250,000255,1024,35,0.648511716276
137,000255,000255,2052,90,1.000000000000
137,000260,000260,2689,59,1.000000000000
137,000265,000265,2403,62,1.000000000000
137,000270,000270,2529,32,1.000000000000
137,000275,000275,2316,34,1.000000000000
137,000280,000280,2794,74,1.000000000000
137,000285,000285,2296,70,1.000000000000
137,000290,000290,1616,78,1.000000000000
137,000295,000295,2490,51,1.000000000000
137,000300,000300,2789,88,1.000000000000
137,000305,000305,1808,49,1.000000000000
137,000315,000315,3126,106,1.000000000000
137,000320,000320,2044,47,0.998534440645
137,000320,000325,0,2,0.000977039570
137,000320,000330,0,1,0.000488519785
137,000325,000325,1542,56,0.521122000676
137,000325,000330,1417,67,0.478877999324
137,000435,000015,0,1,0.000490196078
137,000435,000435,2039,97,0.999509803922
137,000437,000065,0,1,0.004405286344
137,000437,000437,226,31,0.995594713656
137,000440,000440,188,44,1.000000000000
137,000445,000445,132,43,1.000000000000
137,000450,000450,3268,186,1.000000000000
137,000470,000470,601,45,1.000000000000
137,000475,000475,2954,118,0.998985458235
137,000475,000825,0,1,0.000338180588
137,000475,001060,0,2,0.000676361177
137,000480,000480,539,20,0.998148148148
137,000480,000825,0,1,0.001851851852
137,000505,000045,4,1,0.057142857143
137,000505,000505,66,61,0.942857142857
137,000510,000115,0,1,0.000552486188
137,000510,000510,1809,78,0.999447513812
137,000515,000125,0,3,0.008450704225
137,000515,000515,351,57,0.988732394366
137,000515,001140,0,1,0.002816901408
137,000520,000520,114,27,0.991304347826
137,000520,000530,0,1,0.008695652174
137,000525,000525,517,51,1.000000000000
137,000530,000525,16,3,0.064257028112
137,000530,000530,231,55,0.927710843373
137,000530,000590,0,2,0.008032128514
137,000540,000540,1431,42,1.000000000000
137,000545,000545,552,43,0.996389891697
137,000545,000965,0,2,0.003610108303
137,000550,000550,1687,127,1.000000000000
137,000565,000565,1931,72,0.999482401656
137,000565,000942,0,1,0.000517598344
137,000570,000570,2720,104,1.000000000000
137,000575,000040,0,2,0.004662004662
137,000575,000575,426,97,0.993006993007
137,000575,000993,0,1,0.002331002331
137,000580,000762,152,16,1.000000000000
137,000585,000585,1041,103,1.000000000000
137,000590,000590,110,23,1.000000000000
137,000591,000941,65,18,1.000000000000
137,000595,000085,0,1,0.000234411627
137,000595,000595,4265,57,0.999765588373
137,000600,000600,2578,52,1.000000000000
137,000605,000605,3378,43,1.000000000000
137,000615,000040,0,1,0.000247157687
137,000615,000095,0,3,0.000741473060
137,000615,000615,4042,194,0.999011369254
137,000620,000040,0,3,0.000883392226
137,000620,000625,3393,139,0.999116607774
137,000625,000625,628,84,1.000000000000
137,000630,000635,2693,74,1.000000000000
137,000635,000635,1368,81,0.997811816193
137,000635,000775,0,3,0.002188183807
137,000640,000645,2911,71,1.000000000000
137,000645,000645,1179,77,1.000000000000
137,000735,000045,0,1,0.000494804552
137,000735,000735,2020,91,0.999505195448
137,000750,000750,812,74,1.000000000000
137,000755,000755,110,9,1.000000000000
137,000760,000760,152,48,0.993464052288
137,000760,000935,0,1,0.006535947712
137,000765,000470,0,2,0.013513513514
137,000765,000765,145,29,0.979729729730
137,000765,000940,0,1,0.006756756757
137,000770,000770,2276,59,1.000000000000
137,000775,000775,285,76,1.000000000000
137,000780,000780,399,73,1.000000000000
137,000785,000785,50,7,1.000000000000
137,000790,000790,113,30,1.000000000000
137,000795,000795,434,104,1.000000000000
137,000797,000797,103,21,1.000000000000
137,000799,000799,134,13,1.000000000000
137,000800,000800,306,71,1.000000000000
137,000805,000805,1431,76,1.000000000000
137,000810,000810,75,23,1.000000000000
137,000815,000450,0,1,0.000839630563
137,000815,000815,1188,161,0.997481108312
137,000815,000955,0,1,0.000839630563
137,000815,001145,0,1,0.000839630563
137,000820,000575,0,7,0.004820936639
137,000820,000820,1445,93,0.995179063361
137,000821,000955,57,45,0.712500000000
137,000821,000990,23,26,0.287500000000
137,000825,000820,15,1,0.010423905490
137,000825,000825,1418,101,0.985406532314
137,000825,001045,0,1,0.000694927033
137,000825,001150,5,2,0.003474635163
137,000840,000025,0,2,0.028169014085
137,000840,000840,68,30,0.957746478873
137,000840,001030,0,1,0.014084507042
137,000845,000845,347,37,1.000000000000
137,000850,000850,769,17,1.000000000000
137,000852,000852,206,28,1.000000000000
137,000855,000855,155,33,1.000000000000
137,000857,000942,352,56,1.000000000000
137,000860,000860,211,12,1.000000000000
137,000865,000020,0,1,0.003921568627
137,000865,000125,0,1,0.003921568627
137,000865,000865,253,32,0.992156862745
137,000875,000875,139,19,0.985815602837
137,000875,001020,0,2,0.014184397163
137,000880,000470,0,1,0.002570694087
137,000880,000880,386,44,0.992287917738
137,000880,000995,0,1,0.002570694087
137,000880,001035,0,1,0.002570694087
137,000881,000995,97,10,1.000000000000
137,000885,000885,164,74,1.000000000000
137,000890,000890,45,8,1.000000000000
137,000895,000895,3120,87,1.000000000000
137,000910,000910,4112,80,1.000000000000
137,000915,000915,338,44,0.994117647059
137,000915,000975,0,2,0.005882352941
137,000920,000920,2016,84,1.000000000000
137,000925,000925,323,25,1.000000000000
137,000930,000930,144,34,1.000000000000
137,000935,000935,179,51,1.000000000000
137,000940,000940,430,32,1.000000000000
137,000942,000065,0,1,0.142857142857
137,000942,000940,0,6,0.857142857143
137,000945,000945,294,29,1.000000000000
137,000950,000950,319,40,1.000000000000
137,000960,000991,739,68,1.000000000000
137,000962,000045,0,1,0.076923076923
137,000962,000943,0,12,0.923076923077
137,000965,000960,208,44,1.000000000000
137,000970,000992,940,71,1.000000000000
137,000971,000993,131,33,1.000000000000
137,000973,000965,59,29,1.000000000000
137,000975,000970,138,23,0.291139240506
137,000975,001005,336,56,0.708860759494
137,000976,001005,7,6,1.000000000000
137,000979,000975,9,9,1.000000000000
137,000990,000050,0,1,0.041666666667
137,000990,000985,23,11,0.958333333333
137,000999,001010,89,26,1.000000000000
137,001000,000567,118,25,0.561904761905
137,001000,000980,55,14,0.261904761905
137,001000,000990,37,134,0.176190476190
137,001001,001000,264,21,1.000000000000
137,001002,000133,0,1,0.005464480874
137,001002,001010,182,203,0.994535519126
137,001005,001020,58,20,1.000000000000
137,001011,000082,22,10,1.000000000000
137,001030,001030,164,41,1.000000000000
137,001035,001035,265,35,1.000000000000
137,001040,001040,1818,56,1.000000000000
137,001045,001045,1865,69,1.000000000000
137,001050,001050,1475,38,1.000000000000
137,001055,000825,0,2,0.001423487544
137,001055,001055,1403,47,0.998576512456
137,001060,000475,0,1,0.000536768653
137,001060,000825,0,2,0.001073537305
137,001060,001060,1860,73,0.998389694042
137,001125,001125,225,25,1.000000000000
137,001130,000032,1678,69,0.999404407385
137,001130,001134,0,1,0.000595592615
137,001135,000060,0,1,0.001329787234
137,001135,001135,751,77,0.998670212766
137,001136,001134,639,86,1.000000000000
137,001140,001140,112,20,1.000000000000
137,001145,001145,169,13,1.000000000000
137,001150,000825,0,1,0.001766784452
137,001150,000995,0,1,0.001766784452
137,001150,001150,564,58,0.996466431095
137,001155,000994,284,26,1.000000000000
137,001160,000757,140,20,0.992907801418
137,001160,001010,0,1,0.007092198582
137,ZZZZZZ,000240,0,1,1.000000000000
139,000005,000005,7388,172,1.000000000000
139,000010,000005,0,1,0.001148105626
139,000010,000010,870,70,0.998851894374
139,000015,000015,408,54,1.000000000000
139,000020,000020,3050,86,1.000000000000
139,000025,000025,2381,39,0.433381871132
139,000025,000030,3112,44,0.566436112122
139,000025,000090,0,1,0.000182016746
139,000037,000037,4846,79,1.000000000000
139,000040,000040,1795,87,1.000000000000
139,000045,000045,892,19,0.551980198020
139,000045,000047,401,6,0.248143564356
139,000045,000158,323,5,0.199876237624
139,000050,000050,3430,53,0.825908981459
139,000050,000055,723,13,0.174091018541
139,000055,000055,2503,56,0.999600638978
139,000055,000100,0,1,0.000399361022
139,000060,000060,1342,45,1.000000000000
139,000070,000070,3525,101,1.000000000000
139,000075,000075,4706,101,1.000000000000
139,000080,000092,2370,33,1.000000000000
139,000084,000091,2782,45,1.000000000000
139,000090,000084,1543,12,0.330406852248
139,000090,000090,3010,26,0.644539614561
139,000090,000097,117,6,0.025053533191
139,000091,000080,2644,45,0.579951743803
139,000091,000084,1821,14,0.399429699496
139,000091,000097,93,4,0.020399210353
139,000091,000160,0,1,0.000219346348
139,000092,000094,793,5,0.192897105327
139,000092,000095,3157,26,0.767939674045
139,000092,000097,161,8,0.039163220628
139,000093,000093,2273,22,0.862291350531
139,000093,000094,363,6,0.137708649469
139,000094,000092,402,9,0.183060109290
139,000094,000093,1233,13,0.561475409836
139,000094,000094,561,8,0.255464480874
139,000097,000080,755,8,0.175785797439
139,000097,000094,799,23,0.186030267753
139,000097,000095,0,1,0.000232828871
139,000097,000097,2740,68,0.637951105937
139,000099,000050,6,1,0.012195121951
139,000099,000099,486,34,0.987804878049
139,000100,000100,1497,75,1.000000000000
139,000105,000105,3672,100,1.000000000000
139,000110,000110,3903,31,1.000000000000
139,000111,000111,3723,40,1.000000000000
139,000112,000112,4007,44,1.000000000000
139,000113,000113,4159,36,1.000000000000
139,000114,000092,0,1,0.000261848651
139,000114,000114,3817,38,0.999476302697
139,000114,000118,0,1,0.000261848651
139,000116,000116,3405,38,1.000000000000
139,000117,000092,0,1,0.000556483027
139,000117,000117,1796,19,0.999443516973
139,000118,000118,3983,40,1.000000000000
139,000119,000119,3921,128,0.934461391802
139,000119,000135,275,8,0.065538608198
139,000120,000120,4093,54,1.000000000000
139,000125,000120,215,3,0.069941444372
139,000125,000125,1842,21,0.599219258295
139,000125,000130,0,5,0.001626545218
139,000125,000138,1012,3,0.329212752115
139,000130,000105,0,1,0.000212404418
139,000130,000120,0,2,0.000424808836
139,000130,000130,3231,67,0.686278674596
139,000130,000157,1474,18,0.313084112150
139,000135,000135,2340,46,1.000000000000
139,000136,000135,663,6,0.145076586433
139,000136,000136,3536,51,0.773741794311
139,000136,000158,371,4,0.081181619256
139,000137,000137,2658,24,1.000000000000
139,000138,000138,3124,27,1.000000000000
139,000145,000137,203,2,0.086937901499
139,000145,000145,2132,18,0.913062098501
139,000150,000150,2594,19,0.507433489828
139,000150,000153,1259,14,0.246283255086
139,000150,000159,1259,9,0.246283255086
139,000153,000145,344,6,0.118784530387
139,000153,000153,707,7,0.244129834254
139,000153,000157,6,3,0.002071823204
139,000153,000159,1839,14,0.635013812155
139,000156,000130,0,3,0.000727272727
139,000156,000156,4087,40,0.990787878788
139,000156,000157,35,16,0.008484848485
139,000157,000157,200,9,1.000000000000
139,000158,000145,154,1,0.553956834532
139,000158,000147,124,16,0.446043165468
139,000160,000084,21,1,0.006062355658
139,000160,000160,3362,98,0.970554272517
139,000160,000165,81,2,0.023383371824
141,000005,000005,3449,74,0.982621082621
141,000005,000085,61,1,0.017378917379
141,000010,000010,4877,125,0.999794997950
141,000010,000015,0,1,0.000205002050
141,000015,000015,5496,147,1.000000000000
141,000020,000020,2900,72,0.999310820124
141,000020,000121,0,2,0.000689179876
141,000022,000020,0,1,0.000318268619
141,000022,000022,3138,58,0.998726925525
141,000022,000121,0,3,0.000954805856
141,000024,000024,5552,75,0.983002832861
141,000024,000120,96,1,0.016997167139
141,000025,000025,2361,54,1.000000000000
141,000030,000030,2507,92,0.999601275917
141,000030,000075,0,1,0.000398724083
141,000035,000035,630,26,1.000000000000
141,000040,000035,11,3,0.006524317912
141,000040,000040,1675,98,0.993475682088
141,000045,000045,3233,42,0.885510818954
141,000045,000130,418,5,0.114489181046
141,000050,000050,2343,43,0.771739130435
141,000050,000135,693,8,0.228260869565
141,000055,000055,1660,25,0.731277533040
141,000055,000130,610,32,0.268722466960
141,000060,000055,149,10,0.045789797173
141,000060,000060,3105,55,0.954210202827
141,000065,000065,131,15,0.050191570881
141,000065,000067,2479,66,0.949808429119
141,000070,000070,2217,40,0.973222124671
141,000070,000110,26,3,0.011413520632
141,000070,000111,35,3,0.015364354697
141,000075,000075,3544,107,1.000000000000
141,000080,000080,2517,93,1.000000000000
141,000085,000085,49,18,0.924528301887
141,000085,000125,4,2,0.075471698113
141,000090,000090,1566,33,1.000000000000
141,000095,000095,1706,60,1.000000000000
141,000100,000090,560,11,0.173213733375
141,000100,000100,2673,22,0.826786266625
141,000105,000030,0,1,0.000541418517
141,000105,000105,1846,76,0.999458581483
141,000110,000110,2772,51,1.000000000000
141,000111,000111,3417,47,1.000000000000
141,000120,000020,55,1,0.023424190801
141,000120,000120,2293,80,0.976575809199
141,000121,000022,0,4,0.002911208151
141,000121,000121,1370,63,0.997088791849
141,000122,000025,259,11,0.140379403794
141,000122,000120,1586,32,0.859620596206
141,000125,000125,3594,68,1.000000000000
141,000130,000050,905,8,0.296429741238
141,000130,000130,2148,44,0.703570258762
141,000135,000050,1242,11,0.382389162562
141,000135,000055,213,3,0.065578817734
141,000135,000135,1278,18,0.393472906404
141,000135,000140,515,9,0.158559113300
141,000140,000055,1770,20,0.448441854573
141,000140,000140,2177,24,0.551558145427
141,000145,000145,3376,28,1.000000000000
141,000150,000150,3699,64,1.000000000000
141,000155,000155,197,8,1.000000000000
143,000005,000005,285,55,1.000000000000
143,000010,000010,2247,116,1.000000000000
143,000015,000015,475,57,1.000000000000
143,000020,000020,323,35,1.000000000000
143,000025,000025,241,69,1.000000000000
143,000030,000030,301,53,1.000000000000
143,000035,000035,712,34,1.000000000000
143,000040,000030,0,1,0.000439753738
143,000040,000040,2273,107,0.999560246262
143,000045,000045,784,54,1.000000000000
143,000050,000050,206,57,1.000000000000
143,000055,000055,547,29,0.925549915398
143,000055,000060,44,2,0.074450084602
143,000060,000060,518,44,1.000000000000
143,000065,000065,960,43,1.000000000000
143,000070,000070,665,48,1.000000000000
143,000075,000075,427,43,1.000000000000
143,000080,000080,269,52,1.000000000000
143,000082,000070,0,2,0.285714285714
143,000082,000082,0,5,0.714285714286
143,000085,000085,268,55,1.000000000000
143,000090,000090,411,29,1.000000000000
143,000095,000095,387,45,1.000000000000
143,000100,000100,219,48,1.000000000000
143,000105,000105,238,46,1.000000000000
143,000110,000110,250,47,1.000000000000
143,000115,000115,454,57,1.000000000000
143,000120,000110,0,1,0.000750187547
143,000120,000120,1332,99,0.999249812453
145,000005,000005,2780,104,0.998563218391
145,000005,000010,0,4,0.001436781609
145,000010,000005,2,2,0.002034587996
145,000010,000010,981,63,0.997965412004
145,000015,000015,258,43,1.000000000000
145,000020,000020,1616,50,0.999381570810
145,000020,000025,0,1,0.000618429190
145,000025,000020,0,2,0.001853568119
145,000025,000025,1077,62,0.998146431881
145,000027,000020,2,3,0.002018163471
145,000027,000025,989,61,0.997981836529
145,000030,000030,738,41,1.000000000000
145,000035,000035,2895,95,1.000000000000
145,000040,000040,626,58,0.998405103668
145,000040,000060,0,1,0.001594896332
145,000042,000042,4,3,1.000000000000
145,000045,000045,4164,125,0.999519923188
145,000045,000445,0,2,0.000480076812
145,000050,000050,1759,79,1.000000000000
145,000055,000055,1585,16,1.000000000000
145,000060,000060,350,42,1.000000000000
145,000065,000065,320,53,1.000000000000
145,000070,000070,1584,89,0.999369085174
145,000070,000190,0,1,0.000630914826
145,000075,000075,478,13,1.000000000000
145,000080,000080,213,19,1.000000000000
145,000085,000085,1517,82,1.000000000000
145,000090,000090,982,61,1.000000000000
145,000095,000095,675,24,0.998520710059
145,000095,000205,0,1,0.001479289941
145,000100,000100,347,63,0.997126436782
145,000100,000110,0,1,0.002873563218
145,000105,000105,167,15,0.847715736041
145,000105,000110,30,1,0.152284263959
145,000110,000110,480,49,1.000000000000
145,000115,000115,1182,56,1.000000000000
145,000120,000120,743,32,1.000000000000
145,000125,000125,799,33,1.000000000000
145,000130,000130,984,90,1.000000000000
145,000135,000135,308,35,0.996763754045
145,000135,000435,0,1,0.003236245955
145,000137,000137,72,4,1.000000000000
145,000140,000140,248,50,1.000000000000
145,000145,000145,1437,70,0.956724367510
145,000145,000305,2,1,0.001331557923
145,000145,000414,11,2,0.007323568575
145,000145,000416,26,10,0.017310252996
145,000145,000418,3,1,0.001997336884
145,000145,000419,23,6,0.015312916112
145,000150,000150,631,52,1.000000000000
145,000155,000042,0,2,0.001100110011
145,000155,000155,1816,100,0.998899889989
145,000160,000160,1886,112,1.000000000000
145,000165,000165,180,5,1.000000000000
145,000170,000170,3602,122,1.000000000000
145,000180,000180,729,65,1.000000000000
145,000185,000185,950,59,1.000000000000
145,000190,000190,738,65,0.994609164420
145,000190,000230,4,5,0.005390835580
145,000192,000190,708,64,1.000000000000
145,000195,000195,356,18,0.997198879552
145,000195,000205,0,1,0.002801120448
145,000200,000200,273,49,1.000000000000
145,000205,000205,623,76,1.000000000000
145,000210,000210,2315,94,0.969430485762
145,000210,000215,73,1,0.030569514238
145,000215,000070,0,1,0.000703234880
145,000215,000215,1421,89,0.999296765120
145,000225,000225,230,67,1.000000000000
145,000230,000190,0,1,0.000677048070
145,000230,000230,1475,90,0.998645903859
145,000230,000445,0,1,0.000677048070
145,000235,000235,2382,94,0.999580360890
145,000235,000390,0,1,0.000419639110
145,000245,000245,130,9,1.000000000000
145,000250,000250,91,8,1.000000000000
145,000255,000255,3497,97,1.000000000000
145,000260,000260,1236,7,1.000000000000
145,000265,000260,12,4,0.004101161996
145,000265,000275,607,20,0.207450444293
145,000265,000280,2256,68,0.771018455229
145,000265,000285,51,6,0.017429938483
145,000270,000260,24,2,0.014705882353
145,000270,000280,1519,35,0.930759803922
145,000270,000285,89,22,0.054534313725
145,000275,000270,223,3,0.101594533030
145,000275,000275,1972,50,0.898405466970
145,000280,000285,1125,49,0.691881918819
145,000280,000290,501,14,0.308118081181
145,000285,000270,1710,25,1.000000000000
145,000290,000265,3478,15,0.853287536801
145,000290,000270,424,16,0.104023552502
145,000290,000275,174,8,0.042688910697
145,000295,000290,405,8,0.116984402080
145,000295,000295,3057,91,0.883015597920
145,000305,000305,2398,39,1.000000000000
145,000307,000307,3428,34,0.999416909621
145,000307,000310,0,1,0.000291545190
145,000307,000395,0,1,0.000291545190
145,000310,000310,3022,48,0.766227180527
145,000310,000312,755,15,0.191430020284
145,000310,000315,167,5,0.042342799189
145,000312,000312,1527,35,1.000000000000
145,000315,000315,1602,32,0.957561267185
145,000315,000320,71,1,0.042438732815
145,000317,000290,65,8,0.029451744449
145,000317,000295,604,15,0.273674671500
145,000317,000317,1537,46,0.696420480290
145,000317,000330,0,1,0.000453103761
145,000320,000295,0,1,0.000368459838
145,000320,000317,322,12,0.118644067797
145,000320,000320,2391,11,0.880987472366
145,000330,000330,1474,52,0.779894179894
145,000330,000335,416,31,0.220105820106
145,000335,000330,1203,37,1.000000000000
145,000340,000290,1401,52,1.000000000000
145,000345,000335,2334,2,0.592536176695
145,000345,000340,1605,9,0.407463823305
145,000350,000340,1359,42,0.691251271617
145,000350,000345,607,10,0.308748728383
145,000355,000335,0,1,0.000252972426
145,000355,000350,2767,20,0.699974702757
145,000355,000355,1185,33,0.299772324817
145,000360,000345,1443,20,0.345463251137
145,000360,000355,449,4,0.107493416328
145,000360,000360,2285,33,0.547043332535
145,000380,000380,2228,45,0.999551368327
145,000380,000385,0,1,0.000448631673
145,000385,000380,1168,22,0.295173110943
145,000385,000385,2789,60,0.704826889057
145,000390,000235,0,1,0.000557724484
145,000390,000307,0,1,0.000557724484
145,000390,000380,748,30,0.417177914110
145,000390,000385,96,2,0.053541550474
145,000390,000390,910,68,0.507529280535
145,000390,000395,36,3,0.020078081428
145,000390,000442,0,1,0.000557724484
145,000399,000399,312,16,1.000000000000
145,000400,000400,438,54,1.000000000000
145,000404,000404,58,4,1.000000000000
145,000405,000405,797,16,1.000000000000
145,000410,000410,1139,56,0.538534278960
145,000410,000411,976,44,0.461465721040
145,000414,000414,3142,35,1.000000000000
145,000415,000415,1998,27,1.000000000000
145,000416,000145,0,3,0.000669344043
145,000416,000300,8,1,0.001784917448
145,000416,000416,4471,60,0.997545738510
145,000417,000417,1997,32,1.000000000000
145,000418,000418,2194,41,1.000000000000
145,000419,000419,3410,46,1.000000000000
145,000420,000420,4544,139,0.997585071350
145,000420,000430,11,2,0.002414928650
145,000430,000420,0,1,0.000846740051
145,000430,000430,1180,78,0.999153259949
145,000434,000434,68,6,1.000000000000
145,000435,000135,0,1,0.002958579882
145,000435,000435,337,51,0.997041420118
145,000440,000440,2028,70,1.000000000000
145,000441,000441,4952,51,1.000000000000
145,000442,000235,0,1,0.001390820584
145,000442,000390,0,1,0.001390820584
145,000442,000442,717,30,0.997218358832
145,000443,000395,0,1,0.001550387597
145,000443,000443,644,28,0.998449612403
145,000445,000045,64,4,0.023306627822
145,000445,000190,1,5,0.000364166060
145,000445,000445,2681,116,0.976329206118
145,000450,000450,303,45,1.000000000000
147,000005,000005,528,56,1.000000000000
147,000010,000010,506,34,1.000000000000
147,000015,000015,1974,82,1.000000000000
147,000020,000020,397,57,1.000000000000
147,000025,000025,386,73,0.994845360825
147,000025,000100,0,1,0.002577319588
147,000025,000130,0,1,0.002577319588
147,000030,000030,542,52,1.000000000000
147,000035,000010,8,1,0.011834319527
147,000035,000035,668,40,0.988165680473
147,000040,000040,556,61,1.000000000000
147,000045,000045,503,54,1.000000000000
147,000050,000050,1315,56,1.000000000000
147,000055,000055,843,52,1.000000000000
147,000060,000060,620,68,1.000000000000
147,000065,000065,361,39,1.000000000000
147,000070,000070,2553,59,1.000000000000
147,000075,000075,2656,45,1.000000000000
147,000085,000085,2568,53,1.000000000000
147,000090,000090,2928,34,1.000000000000
147,000100,000100,2373,68,1.000000000000
147,000105,000105,2630,94,0.952898550725
147,000105,000145,130,1,0.047101449275
147,000115,000115,2594,43,1.000000000000
147,000120,000120,2898,47,1.000000000000
147,000130,000130,2654,37,1.000000000000
147,000135,000135,2436,28,1.000000000000
147,000145,000090,0,1,0.001620745543
147,000145,000105,0,3,0.004862236629
147,000145,000120,3,1,0.004862236629
147,000145,000145,610,102,0.988654781199
147,000150,000150,733,71,1.000000000000
147,000155,000155,433,88,1.000000000000
149,000005,000005,94,12,1.000000000000
149,000010,000010,103,36,1.000000000000
149,000015,000015,405,29,1.000000000000
149,000020,000020,350,43,1.000000000000
149,000025,000025,221,35,1.000000000000
149,000030,000030,89,48,1.000000000000
149,000035,000035,85,55,1.000000000000
149,000040,000040,104,32,1.000000000000
149,000045,000045,346,44,1.000000000000
149,000050,000050,863,61,1.000000000000
149,000055,000055,300,39,1.000000000000
149,000060,000060,189,41,1.000000000000
149,000065,000065,286,45,1.000000000000
149,000072,000070,808,39,1.000000000000
149,000073,000070,730,19,0.781584582441
149,000073,000075,204,6,0.218415417559
149,000075,000075,996,51,1.000000000000
149,000076,000075,598,8,1.000000000000
149,000080,000075,0,1,0.000991080278
149,000080,000080,1008,39,0.999008919722
149,000081,000080,761,25,1.000000000000
149,000085,000085,391,34,0.994910941476
149,000085,000086,2,2,0.005089058524
149,000090,000090,109,37,1.000000000000
149,000095,000095,120,36,1.000000000000
149,000100,000100,117,40,1.000000000000
149,000105,000105,67,37,1.000000000000
149,000110,000110,189,37,1.000000000000
149,000115,000115,136,29,1.000000000000
151,000005,000005,1392,168,0.999282124910
151,000005,000010,0,1,0.000717875090
151,000010,000005,0,2,0.010256410256
151,000010,000010,193,61,0.989743589744
151,000015,000015,1723,131,1.000000000000
151,000020,000020,1757,132,0.999431171786
151,000020,000145,0,1,0.000568828214
151,000025,000025,306,28,1.000000000000
151,000030,000030,162,34,1.000000000000
151,000035,000035,147,55,1.000000000000
151,000040,000040,128,19,1.000000000000
151,000045,000045,85,34,1.000000000000
151,000050,000050,103,16,1.000000000000
151,000055,000055,110,26,1.000000000000
151,000060,000060,192,44,1.000000000000
151,000065,000065,98,40,1.000000000000
151,000070,000070,114,44,1.000000000000
151,000075,000075,223,37,1.000000000000
151,000080,000080,79,33,1.000000000000
151,000085,000085,87,23,0.988636363636
151,000085,000110,0,1,0.011363636364
151,000090,000090,805,73,0.998759305211
151,000090,000120,0,1,0.001240694789
151,000095,000095,227,54,1.000000000000
151,000100,000100,134,50,1.000000000000
151,000105,000105,96,54,1.000000000000
151,000110,000110,94,44,1.000000000000
151,000115,000060,0,2,0.006493506494
151,000115,000115,306,31,0.993506493506
151,000120,000120,287,60,1.000000000000
151,000125,000125,101,39,1.000000000000
151,000130,000130,152,50,1.000000000000
151,000135,000135,104,53,1.000000000000
151,000140,000140,86,43,1.000000000000
151,000145,000145,409,56,1.000000000000
151,000150,000150,138,62,1.000000000000
153,000005,000005,452,75,0.997792494481
153,000005,000015,0,1,0.002207505519
153,000010,000010,560,22,1.000000000000
153,000015,000015,401,36,1.000000000000
153,000020,000020,931,57,0.998927038627
153,000020,000105,0,1,0.001072961373
153,000025,000025,839,40,1.000000000000
153,000030,000030,479,49,1.000000000000
153,000035,000035,382,35,1.000000000000
153,000040,000040,773,88,1.000000000000
153,000045,000045,123,13,1.000000000000
153,000050,000050,637,43,0.963691376702
153,000050,000060,24,1,0.036308623298
153,000055,000055,546,35,1.000000000000
153,000060,000060,487,58,1.000000000000
153,000065,000065,538,63,0.998144712430
153,000065,000175,0,1,0.001855287570
153,000070,000070,527,42,1.000000000000
153,000075,000075,659,47,0.993966817496
153,000075,000145,0,4,0.006033182504
153,000080,000080,330,25,1.000000000000
153,000085,000085,556,52,1.000000000000
153,000090,000025,10,1,0.015527950311
153,000090,000090,634,59,0.984472049689
153,000095,000095,251,21,1.000000000000
153,000100,000100,504,54,1.000000000000
153,000105,000105,805,39,1.000000000000
153,000110,000110,668,77,1.000000000000
153,000115,000115,266,40,1.000000000000
153,000120,000120,873,70,1.000000000000
153,000126,000126,3661,121,1.000000000000
153,000135,000126,0,1,0.001129943503
153,000135,000135,884,51,0.998870056497
153,000140,000140,489,71,1.000000000000
153,000145,000145,141,9,1.000000000000
153,000150,000150,735,37,1.000000000000
153,000155,000155,714,48,1.000000000000
153,000160,000160,2121,164,1.000000000000
153,000165,000005,0,1,0.001672240803
153,000165,000165,597,63,0.998327759197
153,000170,000095,0,1,0.002044989775
153,000170,000170,488,66,0.997955010225
153,000173,000173,5,2,1.000000000000
153,000175,000175,270,44,0.996309963100
153,000175,000185,0,1,0.003690036900
153,000180,000180,667,63,1.000000000000
153,000185,000185,474,62,1.000000000000
153,000188,000188,92,13,0.989247311828
153,000188,000190,0,1,0.010752688172
153,000190,000190,264,66,1.000000000000
153,000195,000195,405,38,1.000000000000
155,000005,000005,59,38,1.000000000000
155,000010,000010,558,67,1.000000000000
155,000015,000015,59,44,1.000000000000
155,000020,000020,73,38,1.000000000000
155,000025,000025,80,37,1.000000000000
155,000027,000027,75,17,1.000000000000
155,000030,000030,111,25,1.000000000000
155,000035,000035,198,72,1.000000000000
155,000040,000040,111,35,1.000000000000
155,000045,000045,110,70,1.000000000000
155,000050,000050,64,36,1.000000000000
155,000055,000055,32,54,1.000000000000
155,000060,000060,72,30,1.000000000000
155,000065,000065,84,57,1.000000000000
155,000070,000070,67,18,1.000000000000
155,000075,000075,33,38,1.000000000000
155,000080,000080,42,31,1.000000000000
155,000085,000085,664,78,1.000000000000
155,000090,000085,66,3,0.082914572864
155,000090,000090,730,62,0.917085427136
155,000095,000095,72,20,1.000000000000
157,000005,000005,38,2,1.000000000000
