county,office,district,party,candidate,votes
Traverse,U.S. Senate,,DFL,Amy Klobuchar,1052
Traverse,U.S. Senate,,IND,Robert Fitzgerald,51
Traverse,U.S. Senate,,R,Mark Kennedy,770
Traverse,U.S. Senate,,WI,WRITE-IN,1
Wabasha,Attorney General,,DFL,Lori Swanson,4642
Wabasha,Attorney General,,IND,Independence Party,418
Wabasha,Attorney General,,R,Jeff Johnson,3882
Wabasha,Attorney General,,WI,WRITE-IN,6
Wabasha,Governor,,DFL,Mike Hatch,3979
Wabasha,Governor,,IND,Peter Hutchinson,497
Wabasha,Governor,,R,Tim Pawlenty,4797
Wabasha,Governor,,WI,WRITE-IN,5
Wabasha,Secretary of State,,DFL,Mark Ritchie,4098
Wabasha,Secretary of State,,IND,Independence Party,263
Wabasha,Secretary of State,,R,Mary Kiffmeyer,4313
Wabasha,Secretary of State,,WI,WRITE-IN,5
Wabasha,State Auditor,,DFL,Rebecca Otto,4441
Wabasha,State Auditor,,IND,Lucy Gerold,429
Wabasha,State Auditor,,R,Patricia Anderson Awada,4025
Wabasha,State Auditor,,WI,WRITE-IN,4
Wabasha,U.S. Senate,,DFL,Amy Klobuchar,5204
Wabasha,U.S. Senate,,IND,Robert Fitzgerald,349
Wabasha,U.S. Senate,,R,Mark Kennedy,3787
Wabasha,U.S. Senate,,WI,WRITE-IN,2
Wadena,Attorney General,,DFL,Lori Swanson,2543
Wadena,Attorney General,,IND,Independence Party,202
Wadena,Attorney General,,R,Jeff Johnson,2865
Wadena,Attorney General,,WI,WRITE-IN,0
Wadena,Governor,,DFL,Mike Hatch,2378
Wadena,Governor,,IND,Peter Hutchinson,268
Wadena,Governor,,R,Tim Pawlenty,3130
Wadena,Governor,,WI,WRITE-IN,2
Wadena,Secretary of State,,DFL,Mark Ritchie,2217
Wadena,Secretary of State,,IND,Independence Party,138
Wadena,Secretary of State,,R,Mary Kiffmeyer,3146
Wadena,Secretary of State,,WI,WRITE-IN,1
Wadena,State Auditor,,DFL,Rebecca Otto,2454
Wadena,State Auditor,,IND,Lucy Gerold,233
Wadena,State Auditor,,R,Patricia Anderson Awada,2889
Wadena,State Auditor,,WI,WRITE-IN,1
Wadena,U.S. Senate,,DFL,Amy Klobuchar,2746
Wadena,U.S. Senate,,IND,Robert Fitzgerald,177
Wadena,U.S. Senate,,R,Mark Kennedy,2890
Wadena,U.S. Senate,,WI,WRITE-IN,2
Waseca,Attorney General,,DFL,Lori Swanson,3657
Waseca,Attorney General,,IND,Independence Party,531
Waseca,Attorney General,,R,Jeff Johnson,3594
Waseca,Attorney General,,WI,WRITE-IN,4
Waseca,Governor,,DFL,Mike Hatch,3070
Waseca,Governor,,IND,Peter Hutchinson,735
Waseca,Governor,,R,Tim Pawlenty,4207
Waseca,Governor,,WI,WRITE-IN,2
Waseca,Secretary of State,,DFL,Mark Ritchie,3192
Waseca,Secretary of State,,IND,Independence Party,390
Waseca,Secretary of State,,R,Mary Kiffmeyer,3898
Waseca,Secretary of State,,WI,WRITE-IN,4
Waseca,State Auditor,,DFL,Rebecca Otto,3535
Waseca,State Auditor,,IND,Lucy Gerold,626
Waseca,State Auditor,,R,Patricia Anderson Awada,3539
Waseca,State Auditor,,WI,WRITE-IN,3
Waseca,U.S. Senate,,DFL,Amy Klobuchar,4307
Waseca,U.S. Senate,,IND,Robert Fitzgerald,372
Waseca,U.S. Senate,,R,Mark Kennedy,3371
Waseca,U.S. Senate,,WI,WRITE-IN,2
Washington,Attorney General,,DFL,Lori Swanson,50505
Washington,Attorney General,,IND,Independence Party,4085
Washington,Attorney General,,R,Jeff Johnson,44344
Washington,Attorney General,,WI,WRITE-IN,47
Washington,Governor,,DFL,Mike Hatch,41692
Washington,Governor,,IND,Peter Hutchinson,8041
Washington,Governor,,R,Tim Pawlenty,53879
Washington,Governor,,WI,WRITE-IN,34
Washington,Secretary of State,,DFL,Mark Ritchie,46139
Washington,Secretary of State,,IND,Independence Party,3103
Washington,Secretary of State,,R,Mary Kiffmeyer,47289
Washington,Secretary of State,,WI,WRITE-IN,50
Washington,State Auditor,,DFL,Rebecca Otto,51598
Washington,State Auditor,,IND,Lucy Gerold,4023
Washington,State Auditor,,R,Patricia Anderson Awada,42757
Washington,State Auditor,,WI,WRITE-IN,49
Washington,U.S. Senate,,DFL,Amy Klobuchar,57563
Washington,U.S. Senate,,IND,Robert Fitzgerald,3298
Washington,U.S. Senate,,R,Mark Kennedy,42910
Washington,U.S. Senate,,WI,WRITE-IN,35
Watonwan,Attorney General,,DFL,Lori Swanson,2249
Watonwan,Attorney General,,IND,Independence Party,204
Watonwan,Attorney General,,R,Jeff Johnson,1919
Watonwan,Attorney General,,WI,WRITE-IN,2
Watonwan,Governor,,DFL,Mike Hatch,2026
Watonwan,Governor,,IND,Peter Hutchinson,288
Watonwan,Governor,,R,Tim Pawlenty,2197
Watonwan,Governor,,WI,WRITE-IN,2
Watonwan,Secretary of State,,DFL,Mark Ritchie,1962
Watonwan,Secretary of State,,IND,Independence Party,147
Watonwan,Secretary of State,,R,Mary Kiffmeyer,2184
Watonwan,Secretary of State,,WI,WRITE-IN,1
Watonwan,State Auditor,,DFL,Rebecca Otto,2068
Watonwan,State Auditor,,IND,Lucy Gerold,232
Watonwan,State Auditor,,R,Patricia Anderson Awada,2072
Watonwan,State Auditor,,WI,WRITE-IN,1
Watonwan,U.S. Senate,,DFL,Amy Klobuchar,2495
Watonwan,U.S. Senate,,IND,Robert Fitzgerald,172
Watonwan,U.S. Senate,,R,Mark Kennedy,1878
Watonwan,U.S. Senate,,WI,WRITE-IN,1
Wilkin,Attorney General,,DFL,Lori Swanson,1303
Wilkin,Attorney General,,IND,Independence Party,126
Wilkin,Attorney General,,R,Jeff Johnson,1223
Wilkin,Attorney General,,WI,WRITE-IN,2
Wilkin,Governor,,DFL,Mike Hatch,1037
Wilkin,Governor,,IND,Peter Hutchinson,136
Wilkin,Governor,,R,Tim Pawlenty,1603
Wilkin,Governor,,WI,WRITE-IN,0
Wilkin,Secretary of State,,DFL,Mark Ritchie,1091
Wilkin,Secretary of State,,IND,Independence Party,138
Wilkin,Secretary of State,,R,Mary Kiffmeyer,1317
Wilkin,Secretary of State,,WI,WRITE-IN,1
Wilkin,State Auditor,,DFL,Rebecca Otto,1166
Wilkin,State Auditor,,IND,Lucy Gerold,127
Wilkin,State Auditor,,R,Patricia Anderson Awada,1328
Wilkin,State Auditor,,WI,WRITE-IN,0
Wilkin,U.S. Senate,,DFL,Amy Klobuchar,1407
Wilkin,U.S. Senate,,IND,Robert Fitzgerald,149
Wilkin,U.S. Senate,,R,Mark Kennedy,1238
Wilkin,U.S. Senate,,WI,WRITE-IN,0
Winona,Attorney General,,DFL,Lori Swanson,10078
Winona,Attorney General,,IND,Independence Party,948
Winona,Attorney General,,R,Jeff Johnson,7354
Winona,Attorney General,,WI,WRITE-IN,17
Winona,Governor,,DFL,Mike Hatch,9670
Winona,Governor,,IND,Peter Hutchinson,1197
Winona,Governor,,R,Tim Pawlenty,8430
Winona,Governor,,WI,WRITE-IN,13
Winona,Secretary of State,,DFL,Mark Ritchie,9134
Winona,Secretary of State,,IND,Independence Party,578
Winona,Secretary of State,,R,Mary Kiffmeyer,8205
Winona,Secretary of State,,WI,WRITE-IN,18
Winona,State Auditor,,DFL,Rebecca Otto,9382
Winona,State Auditor,,IND,Lucy Gerold,1021
Winona,State Auditor,,R,Patricia Anderson Awada,7784
Winona,State Auditor,,WI,WRITE-IN,22
Winona,U.S. Senate,,DFL,Amy Klobuchar,11183
Winona,U.S. Senate,,IND,Robert Fitzgerald,768
Winona,U.S. Senate,,R,Mark Kennedy,7493
Winona,U.S. Senate,,WI,WRITE-IN,16
Wright,Attorney General,,DFL,Lori Swanson,19154
Wright,Attorney General,,IND,Independence Party,1908
Wright,Attorney General,,R,Jeff Johnson,23929
Wright,Attorney General,,WI,WRITE-IN,30
Wright,Governor,,DFL,Mike Hatch,16397
Wright,Governor,,IND,Peter Hutchinson,2551
Wright,Governor,,R,Tim Pawlenty,28065
Wright,Governor,,WI,WRITE-IN,18
Wright,Secretary of State,,DFL,Mark Ritchie,17346
Wright,Secretary of State,,IND,Independence Party,1247
Wright,Secretary of State,,R,Mary Kiffmeyer,25831
Wright,Secretary of State,,WI,WRITE-IN,31
Wright,State Auditor,,DFL,Rebecca Otto,19557
Wright,State Auditor,,IND,Lucy Gerold,2014
Wright,State Auditor,,R,Patricia Anderson Awada,23110
Wright,State Auditor,,WI,WRITE-IN,36
Wright,U.S. Senate,,DFL,Amy Klobuchar,22162
Wright,U.S. Senate,,IND,Robert Fitzgerald,1480
Wright,U.S. Senate,,R,Mark Kennedy,23518
Wright,U.S. Senate,,WI,WRITE-IN,17
Yellow Medicine,Attorney General,,DFL,Lori Swanson,2595
Yellow Medicine,Attorney General,,IND,Independence Party,186
Yellow Medicine,Attorney General,,R,Jeff Johnson,1896
Yellow Medicine,Attorney General,,WI,WRITE-IN,3
Yellow Medicine,Governor,,DFL,Mike Hatch,2258
Yellow Medicine,Governor,,IND,Peter Hutchinson,273
Yellow Medicine,Governor,,R,Tim Pawlenty,2259
Yellow Medicine,Governor,,WI,WRITE-IN,0
Yellow Medicine,Secretary of State,,DFL,Mark Ritchie,2358
Yellow Medicine,Secretary of State,,IND,Independence Party,130
Yellow Medicine,Secretary of State,,R,Mary Kiffmeyer,2058
Yellow Medicine,Secretary of State,,WI,WRITE-IN,0
Yellow Medicine,State Auditor,,DFL,Rebecca Otto,2505
Yellow Medicine,State Auditor,,IND,Lucy Gerold,178
Yellow Medicine,State Auditor,,R,Patricia Anderson Awada,1971
Yellow Medicine,State Auditor,,WI,WRITE-IN,2
Yellow Medicine,U.S. Senate,,DFL,Amy Klobuchar,2795
Yellow Medicine,U.S. Senate,,IND,Robert Fitzgerald,148
Yellow Medicine,U.S. Senate,,R,Mark Kennedy,1868
Yellow Medicine,U.S. Senate,,WI,WRITE-IN,1
