county,precinct,office,district,party,candidate,votes
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,131
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,123
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,56
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,127
Aitkin,FLEMING TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,Judge - Court of Appeals 3,,NP,David Minge,109
Aitkin,FLEMING TWP,Judge - Court of Appeals 3,,NP,Paul Ross,49
Aitkin,FLEMING TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,68
Aitkin,FLEMING TWP,Judge - Court of Appeals 14,,NP,RA Randall,86
Aitkin,FLEMING TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,0
Aitkin,GLEN TWP,President,,GP,David Cobb,0
Aitkin,GLEN TWP,President,,R,George W. Bush,145
Aitkin,GLEN TWP,President,,DFL,John Kerry,161
Aitkin,GLEN TWP,President,,SE,,0
Aitkin,GLEN TWP,President,,SWP,,0
Aitkin,GLEN TWP,President,,CF,,0
Aitkin,GLEN TWP,President,,BL,,2
Aitkin,GLEN TWP,President,,C,,0
Aitkin,GLEN TWP,President,,LIB,Michael Badnarik,0
Aitkin,GLEN TWP,President,,WI,WRITE-IN,0
Aitkin,GLEN TWP,U.S. House,8,GP,,5
Aitkin,GLEN TWP,U.S. House,8,IND,,0
Aitkin,GLEN TWP,U.S. House,8,R,,95
Aitkin,GLEN TWP,U.S. House,8,DFL,,196
Aitkin,GLEN TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,GLEN TWP,State House,3B,GP,,0
Aitkin,GLEN TWP,State House,3B,IND,,0
Aitkin,GLEN TWP,State House,3B,R,,129
Aitkin,GLEN TWP,State House,3B,DFL,,173
Aitkin,GLEN TWP,State House,3B,WI,WRITE-IN,0
Aitkin,GLEN TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,226
Aitkin,GLEN TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
Aitkin,GLEN TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,217
Aitkin,GLEN TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,0
Aitkin,GLEN TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,204
Aitkin,GLEN TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,76
Aitkin,GLEN TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,1
Aitkin,GLEN TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,219
Aitkin,GLEN TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,1
Aitkin,GLEN TWP,Judge - Court of Appeals 3,,NP,David Minge,166
Aitkin,GLEN TWP,Judge - Court of Appeals 3,,NP,Paul Ross,87
Aitkin,GLEN TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,0
Aitkin,GLEN TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,86
Aitkin,GLEN TWP,Judge - Court of Appeals 14,,NP,RA Randall,160
